_id,ltable.id,rtable.id,gold
1639,87,46,0
1640,162,116,0
1641,1044,971,0
1642,450,979,0
1643,1028,8,0
1644,590,742,0
1645,193,263,1
1646,687,414,0
1647,596,732,0
1648,1003,26,0
1649,868,880,0
1650,530,982,0
1651,482,791,0
1652,267,347,0
1653,742,772,0
1654,630,742,0
1655,485,968,0
1656,534,724,0
1657,988,908,0
1658,167,59,0
1659,902,793,0
1660,319,476,1
1661,406,503,0
1662,865,880,0
1663,148,246,1
1664,64,120,0
1665,671,827,0
1666,1015,510,0
1667,479,1012,0
1668,768,72,0
1669,489,654,0
1670,611,649,0
1671,211,320,1
1672,938,948,0
1673,92,271,0
1674,417,334,0
1675,432,85,0
1676,937,929,1
1677,535,517,0
1678,813,1070,1
1679,803,691,0
1680,10,34,1
1681,877,686,0
1682,427,626,0
1683,323,910,0
1684,849,675,0
1685,345,475,0
1686,858,561,0
1687,25,883,0
1688,1042,852,1
1689,481,961,0
1690,1062,432,0
1691,451,250,0
1692,81,257,1
1693,146,626,0
1694,699,774,0
1695,395,383,0
1696,1038,887,0
1697,926,540,0
1698,946,736,0
1699,758,614,0
1700,448,880,0
1701,807,509,0
1702,956,187,0
1703,987,844,0
1704,698,218,0
1705,596,627,0
1706,1068,1090,1
1707,790,936,0
1708,894,513,0
1709,775,568,0
1710,798,152,1
1711,290,349,0
1712,135,107,0
1713,722,812,0
1714,516,922,0
1715,942,761,0
1716,672,1071,0
1717,579,675,0
1718,1052,1033,0
1719,882,910,1
1720,722,798,0
1721,932,1032,0
1722,15,44,0
1723,66,354,0
1724,9,35,0
1725,848,814,0
1726,458,583,0
1727,534,139,0
1728,846,827,0
1729,967,572,0
1730,256,34,0
1731,584,746,0
1732,325,313,0
1733,768,74,0
1734,1056,52,0
1735,407,171,0
1736,546,650,0
1737,586,148,0
1738,842,826,0
1739,1014,662,0
1740,796,61,0
1741,929,1031,0
1742,1076,96,0
1743,1020,485,0
1744,1060,653,0
1745,780,484,0
1746,620,658,0
1747,980,1067,0
1748,947,511,0
1749,389,1053,0
1750,845,822,0
1751,486,980,0
1752,670,821,0
1753,713,831,0
1754,249,875,0
1755,540,592,0
1756,566,971,0
1757,52,236,0
1758,907,169,0
1759,198,255,0
1760,644,335,0
1761,947,509,0
1762,593,459,0
1763,654,610,0
1764,61,76,0
1765,999,299,0
1766,444,459,0
1767,803,690,0
1768,577,510,0
1769,989,629,0
1770,453,510,0
1771,949,418,0
1772,749,632,0
1773,428,548,0
1774,427,300,0
1775,877,714,0
1776,545,21,0
1777,960,100,0
1778,142,626,0
1779,482,415,0
1780,498,557,0
1781,295,171,1
1782,780,171,0
1783,953,500,0
1784,32,626,0
1785,1005,364,0
1786,217,205,0
1787,462,115,0
1788,477,1022,0
1789,387,424,0
1790,352,46,0
1791,88,615,0
1792,754,564,0
1793,873,673,0
1794,534,640,0
1795,78,80,1
1796,427,634,0
1797,868,245,0
1798,976,969,0
1799,483,907,0
1800,591,941,0
1801,574,587,0
1802,114,47,0
1803,77,344,0
1804,477,907,0
1805,543,758,1
1806,470,674,1
1807,853,1083,0
1808,747,475,0
1809,344,273,0
1810,442,978,0
1811,592,690,0
1812,904,258,0
1813,486,960,0
1814,574,573,0
1815,777,641,0
1816,706,865,0
1817,140,919,0
1818,593,585,0
1819,683,892,0
1820,912,1006,0
1821,960,232,0
1822,970,682,1
1823,906,609,0
1824,443,578,0
1825,1001,874,0
1826,840,822,0
1827,985,844,0
1828,885,627,0
1829,846,677,0
1830,594,139,0
1831,477,654,0
1832,168,336,0
1833,555,411,1
1834,559,557,0
1835,64,158,0
1836,695,691,0
1837,671,527,0
1838,270,349,0
1839,1002,249,1
1840,566,988,0
1841,671,818,0
1842,763,830,1
1843,1056,310,0
1844,480,792,1
1845,363,272,0
1846,163,644,0
1847,110,101,1
1848,873,989,0
1849,479,587,0
1850,781,284,0
1851,883,258,0
1852,257,866,0
1853,434,87,0
1854,173,166,0
1855,427,635,0
1856,962,939,0
1857,378,323,0
1858,190,179,0
1859,927,540,0
1860,28,48,1
1861,512,924,0
1862,17,861,0
1863,736,1076,0
1864,1037,886,0
1865,573,710,1
1866,171,617,0
1867,711,787,0
1868,215,200,0
1869,682,1021,0
1870,486,736,0
1871,299,454,0
1872,579,714,0
1873,753,838,0
1874,716,812,0
1875,110,85,0
1876,54,60,0
1877,176,159,0
1878,1009,1038,0
1879,1047,74,0
1880,356,845,0
1881,664,639,0
1882,825,573,0
1883,9,637,0
1884,432,6,0
1885,480,793,0
1886,230,351,1
1887,473,673,0
1888,218,12,1
1889,690,788,0
1890,370,911,0
1891,482,605,0
1892,789,146,0
1893,269,344,0
1894,342,510,0
1895,837,519,0
1896,384,441,0
1897,901,542,0
1898,445,573,1
1899,858,612,0
1900,65,59,0
1901,636,742,0
1902,266,348,0
1903,860,1031,0
1904,350,446,0
1905,263,1044,0
1906,713,692,0
1907,909,968,0
1908,433,366,0
1909,671,824,0
1910,595,607,0
1911,1021,485,0
1912,198,964,0
1913,741,893,0
1914,790,880,0
1915,295,110,0
1916,690,786,1
1917,535,141,0
1918,596,629,0
1919,722,800,0
1920,978,89,0
1921,225,616,0
1922,861,1030,0
1923,107,354,0
1924,638,834,0
1925,495,415,0
1926,708,863,0
1927,152,637,0
1928,546,887,0
1929,528,665,0
1930,477,880,0
1931,247,326,1
1932,901,1000,0
1933,884,432,0
1934,961,366,0
1935,903,793,0
1936,689,783,0
1937,290,798,0
1938,285,277,1
1939,360,260,0
1940,741,890,0
1941,509,594,0
1942,972,400,0
1943,486,961,0
1944,848,527,0
1945,458,23,0
1946,793,130,1
1947,1031,449,0
1948,845,823,0
1949,812,684,0
1950,311,474,1
1951,946,152,0
1952,569,686,0
1953,256,515,0
1954,785,121,0
1955,568,988,0
1956,1027,8,0
1957,921,1007,0
1958,276,910,0
1959,858,610,0
1960,1019,110,0
1961,593,80,0
1962,546,1064,0
1963,789,626,0
1964,780,81,0
1965,477,399,0
1966,9,640,0
1967,66,376,0
1968,999,301,0
1969,793,653,0
1970,778,6,1
1971,806,1049,0
1972,757,557,0
1973,1080,489,0
1974,532,664,0
1975,755,559,0
1976,225,459,0
1977,432,963,0
1978,533,301,0
1979,10,883,0
1980,1000,633,0
1981,712,789,0
1982,548,763,0
1983,686,989,0
1984,284,628,0
1985,40,722,0
1986,885,587,1
1987,883,911,1
1988,869,987,0
1989,593,790,0
1990,326,1015,0
1991,530,762,0
1992,579,695,0
1993,555,160,0
1994,916,1005,0
1995,904,880,0
1996,47,729,0
1997,346,356,0
1998,987,792,0
1999,332,256,0
2000,1019,439,1
2001,665,460,0
2002,540,940,0
2003,20,47,0
2004,752,838,0
2005,680,890,0
2006,666,675,0
2007,739,624,1
2008,350,444,1
2009,495,1071,0
2010,433,965,0
2011,561,886,0
2012,628,472,0
2013,841,880,0
2014,972,367,0
2015,373,180,0
2016,749,633,0
2017,900,991,0
2018,194,480,0
2019,754,832,1
2020,959,372,0
2021,790,1012,0
2022,902,631,0
2023,869,20,0
2024,926,272,0
2025,647,1033,0
2026,256,335,0
2027,469,576,0
2028,486,844,0
2029,943,1028,1
2030,336,301,0
2031,216,373,0
2032,643,634,1
2033,397,288,1
2034,96,88,1
2035,619,734,0
2036,434,100,0
2037,190,632,0
2038,562,866,0
2039,452,506,0
2040,902,538,0
2041,170,308,0
2042,253,793,0
2043,512,737,0
2044,731,775,0
2045,989,909,0
2046,838,527,0
2047,457,509,1
2048,93,366,0
2049,1004,621,0
2050,987,661,0
2051,961,939,0
2052,255,872,0
2053,60,569,0
2054,755,558,0
2055,289,346,0
2056,531,913,0
2057,964,408,0
2058,308,109,0
2059,700,555,1
2060,419,457,0
2061,771,849,0
2062,934,20,0
2063,665,641,0
2064,869,1031,0
2065,1015,991,0
2066,173,334,1
2067,883,727,0
2068,1055,859,0
2069,546,21,0
2070,1070,188,0
2071,535,460,0
2072,719,349,0
2073,636,864,0
2074,664,141,0
2075,873,1060,1
2076,483,846,0
2077,570,719,0
2078,857,173,0
2079,92,98,0
2080,481,587,0
2081,1044,714,0
2082,630,567,0
2083,1013,802,1
2084,417,80,0
2085,868,574,0
2086,353,243,0
2087,941,152,0
2088,671,814,0
2089,777,516,0
2090,249,144,0
2091,1030,289,0
2092,902,543,0
2093,534,638,0
2094,608,675,0
2095,323,528,0
2096,248,180,1
2097,764,516,0
2098,328,640,0
2099,1039,101,0
2100,453,979,0
2101,544,761,0
2102,370,653,0
2103,446,909,0
2104,1022,813,0
2105,240,429,0
2106,226,446,1
2107,236,218,0
2108,710,1026,0
2109,177,539,0
2110,592,691,1
2111,692,788,0
2112,838,677,0
2113,334,57,0
2114,371,289,1
2115,299,317,0
2116,486,911,0
2117,217,286,1
2118,867,1002,0
2119,797,1086,0
2120,947,627,0
2121,611,663,0
2122,671,676,1
2123,547,763,0
2124,666,695,0
2125,105,478,1
2126,1047,52,0
2127,630,758,0
2128,649,646,0
2129,1035,1022,0
2130,1047,159,0
2131,688,577,0
2132,482,631,0
2133,1000,173,0
2134,669,732,0
2135,1000,641,0
2136,179,295,0
2137,319,1051,0
2138,712,787,1
2139,348,810,0
2140,329,301,0
2141,293,50,0
2142,60,688,0
2143,479,619,0
2144,3,709,0
2145,351,433,0
2146,167,158,0
2147,963,232,0
2148,830,518,0
2149,367,464,0
2150,865,732,0
2151,955,572,0
2152,71,344,0
2153,568,686,0
2154,1001,511,0
2155,66,455,0
2156,1004,670,0
2157,874,936,0
2158,575,554,0
2159,1000,175,0
2160,1004,496,1
2161,866,584,0
2162,618,971,0
2163,715,831,0
2164,944,955,0
2165,257,313,1
2166,1035,1078,1
2167,806,130,0
2168,638,983,0
2169,953,428,0
2170,570,691,0
2171,256,1075,0
2172,400,632,0
2173,655,503,0
2174,173,204,0
2175,947,510,0
2176,535,300,0
2177,471,673,1
2178,680,983,0
2179,463,711,1
2180,552,737,0
2181,329,724,0
2182,611,686,0
2183,226,459,0
2184,268,347,1
2185,825,582,0
2186,566,686,0
2187,340,407,1
2188,955,764,0
2189,64,48,0
2190,23,1044,0
2191,985,173,0
2192,291,490,0
2193,579,988,0
2194,60,72,0
2195,1026,10,1
2196,673,783,1
2197,53,908,0
2198,296,316,0
2199,955,570,0
2200,280,635,0
2201,794,819,0
2202,197,502,0
2203,543,568,0
2204,489,511,0
2205,617,1083,0
2206,625,742,0
2207,764,1012,0
2208,883,336,0
2209,644,637,0
2210,1037,849,1
2211,464,579,0
2212,618,667,0
2213,487,418,0
2214,799,162,1
2215,672,1022,0
2216,60,159,0
2217,370,574,0
2218,308,108,0
2219,11,335,0
2220,961,232,0
2221,986,695,0
2222,181,399,0
2223,825,536,0
2224,736,839,0
2225,58,103,0
2226,25,21,1
2227,620,647,0
2228,712,786,0
2229,458,979,0
2230,41,799,0
2231,999,461,0
2232,896,622,0
2233,808,66,0
2234,367,237,0
2235,980,1052,0
2236,256,50,0
2237,948,536,0
2238,595,584,0
2239,57,433,0
2240,225,445,1
2241,816,708,0
2242,122,393,0
2243,226,80,0
2244,252,350,1
2245,1044,719,0
2246,650,680,0
2247,922,1009,1
2248,470,554,0
2249,397,518,0
2250,296,354,0
2251,427,638,0
2252,190,138,0
2253,1080,172,0
2254,947,584,0
2255,205,282,1
2256,922,1010,0
2257,10,147,0
2258,657,632,1
2259,256,635,0
2260,902,961,0
2261,586,617,1
2262,821,429,0
2263,949,844,0
2264,93,83,0
2265,114,473,0
2266,1018,439,0
2267,583,668,0
2268,142,245,0
2269,1037,1070,0
2270,342,536,0
2271,843,819,0
2272,693,772,0
2273,695,999,0
2274,10,57,0
2275,440,580,0
2276,1015,980,0
2277,462,485,0
2278,811,796,0
2279,709,891,1
2280,271,917,0
2281,574,630,0
2282,868,938,0
2283,643,626,0
2284,502,575,0
2285,664,517,0
2286,955,1039,0
2287,822,851,0
2288,562,763,0
2289,548,594,0
2290,947,1000,0
2291,960,21,0
2292,625,692,0
2293,434,939,0
2294,359,71,0
2295,900,578,0
2296,775,716,0
2297,37,798,0
2298,336,638,0
2299,533,1012,0
2300,747,732,0
2301,590,863,0
2302,838,676,0
2303,3,313,0
2304,299,316,0
2305,64,159,0
2306,351,203,0
2307,544,742,0
2308,328,50,0
2309,754,912,0
2310,1011,638,0
2311,584,675,0
2312,491,960,0
2313,903,574,0
2314,868,1012,0
2315,409,95,1
2316,662,113,0
2317,118,131,1
2318,241,445,0
2319,294,862,1
2320,96,86,0
2321,634,144,0
2322,1007,317,0
2323,301,426,0
2324,332,386,0
2325,572,680,0
2326,99,1030,0
2327,536,577,0
2328,296,317,0
2329,948,1000,0
2330,47,63,0
2331,883,910,0
2332,836,951,0
2333,960,540,0
2334,561,568,0
2335,314,417,1
2336,464,585,0
2337,80,297,0
2338,280,637,0
2339,529,982,0
2340,554,502,1
2341,428,192,0
2342,243,312,1
2343,649,971,0
2344,582,698,0
2345,453,579,0
2346,458,505,0
2347,864,486,0
2348,885,1071,0
2349,1056,297,0
2350,298,423,0
2351,717,800,0
2352,590,656,1
2353,616,503,0
2354,452,583,0
2355,220,861,0
2356,152,268,0
2357,1039,98,0
2358,901,911,0
2359,664,515,0
2360,479,536,0
2361,900,584,0
2362,976,975,1
2363,952,745,0
2364,618,719,1
2365,136,360,1
2366,458,508,1
2367,253,791,0
2368,266,345,0
2369,840,677,0
2370,214,38,0
2371,420,303,1
2372,430,31,1
2373,480,991,0
2374,471,711,0
2375,657,461,0
2376,362,620,1
2377,479,541,0
2378,713,717,0
2379,326,995,0
2380,947,791,0
2381,495,907,0
2382,368,118,0
2383,351,106,0
2384,253,630,0
2385,926,973,0
2386,922,1005,0
2387,837,291,0
2388,839,827,0
2389,684,892,0
2390,735,775,1
2391,406,487,1
2392,142,173,1
2393,882,573,0
2394,1000,948,0
2395,344,813,0
2396,545,1064,0
2397,802,593,0
2398,101,829,0
2399,495,443,0
2400,788,574,0
2401,872,608,1
2402,578,1061,0
2403,534,641,0
2404,274,537,0
2405,1001,993,0
2406,611,697,0
2407,830,291,0
2408,987,736,0
2409,867,1003,0
2410,191,515,0
2411,418,275,0
2412,190,724,0
2413,551,873,0
2414,483,844,0
2415,687,846,1
2416,546,717,0
2417,940,992,0
2418,958,91,0
2419,622,815,0
2420,994,911,0
2421,56,203,0
2422,529,764,0
2423,200,654,0
2424,534,637,0
2425,764,632,0
2426,643,640,0
2427,95,98,0
2428,713,886,0
2429,342,960,0
2430,183,845,0
2431,564,210,0
2432,802,549,0
2433,926,304,0
2434,422,352,1
2435,946,961,0
2436,1030,833,0
2437,666,680,0
2438,115,46,0
2439,115,297,0
2440,434,89,0
2441,482,576,0
2442,812,796,0
2443,329,335,0
2444,370,294,0
2445,825,966,0
2446,627,472,1
2447,328,634,0
2448,131,607,0
2449,949,993,0
2450,1019,813,0
2451,3,982,0
2452,473,692,0
2453,1022,110,0
2454,558,115,0
2455,443,577,0
2456,534,626,0
2457,799,653,0
2458,491,961,0
2459,911,1001,0
2460,747,538,0
2461,769,624,0
2462,104,113,1
2463,476,991,0
2464,9,139,0
2465,93,232,0
2466,828,379,0
2467,697,772,0
2468,307,256,0
2469,446,908,0
2470,90,86,0
2471,660,113,0
2472,574,443,0
2473,691,784,1
2474,622,527,1
2475,241,615,0
2476,549,876,0
2477,631,568,0
2478,889,505,0
2479,997,152,0
2480,64,308,0
2481,250,640,0
2482,899,947,0
2483,664,648,0
2484,342,736,0
2485,728,46,0
2486,530,351,0
2487,570,696,0
2488,400,139,0
2489,881,892,0
2490,548,597,0
2491,740,834,0
2492,130,106,0
2493,643,641,0
2494,440,576,0
2495,230,982,0
2496,479,844,0
2497,630,734,0
2498,553,596,0
2499,434,963,0
2500,834,110,0
2501,9,635,0
2502,484,661,0
2503,477,443,0
2504,82,68,1
2505,198,88,0
2506,638,1021,0
2507,227,125,1
2508,359,47,0
2509,813,331,0
2510,268,346,0
2511,879,891,0
2512,752,842,0
2513,442,554,0
2514,101,420,0
2515,989,1022,0
2516,510,548,0
2517,367,389,0
2518,186,356,1
2519,489,961,0
2520,496,878,0
2521,812,903,1
2522,402,391,0
2523,325,351,0
2524,1027,0,0
2525,473,864,0
2526,360,358,1
2527,974,975,0
2528,739,947,0
2529,745,752,0
2530,946,880,0
2531,427,335,0
2532,712,321,0
2533,3,879,0
2534,1002,358,0
2535,841,574,0
2536,482,907,0
2537,181,936,0
2538,125,401,0
2539,435,341,0
2540,766,539,1
2541,1060,736,0
2542,370,961,0
2543,775,656,0
2544,170,297,0
2545,688,617,0
2546,578,673,0
2547,659,672,1
2548,825,399,0
2549,962,101,0
2550,396,499,1
2551,495,630,0
2552,255,426,0
2553,641,429,0
2554,941,582,0
2555,550,596,0
2556,61,77,1
2557,961,99,0
2558,529,298,0
2559,446,1022,0
2560,576,152,0
2561,754,548,0
2562,465,742,0
2563,807,508,0
2564,576,844,0
2565,548,879,0
2566,577,629,0
2567,741,1021,1
2568,487,544,1
2569,292,21,0
2570,1022,171,0
2571,419,275,0
2572,495,926,0
2573,190,139,1
2574,885,936,0
2575,630,759,0
2576,987,605,0
2577,623,644,0
2578,803,666,0
2579,521,399,0
2580,191,1075,0
2581,823,15,1
2582,433,87,0
2583,773,995,0
2584,481,582,0
2585,902,662,0
2586,897,946,0
2587,733,650,0
2588,480,791,0
2589,943,372,0
2590,93,101,0
2591,1039,366,0
2592,191,34,0
2593,176,74,0
2594,1056,74,0
2595,852,824,0
2596,878,1062,1
2597,491,991,0
2598,999,516,0
2599,32,147,0
2600,905,609,0
2601,645,54,0
2602,495,536,0
2603,543,716,0
2604,558,489,0
2605,170,158,0
2606,749,641,0
2607,1014,736,0
2608,580,988,0
2609,825,586,0
2610,304,917,1
2611,509,953,0
2612,591,691,0
2613,789,335,0
2614,288,93,0
2615,631,831,0
2616,598,648,0
2617,534,639,0
2618,1015,507,0
2619,694,722,0
2620,505,558,1
2621,733,796,0
2622,481,844,0
2623,167,307,0
2624,773,808,1
2625,714,782,0
2626,844,822,0
2627,531,866,0
2628,191,35,0
2629,29,47,0
2630,372,606,0
2631,452,507,1
2632,179,169,1
2633,849,663,0
2634,786,830,0
2635,906,1058,0
2636,738,808,0
2637,688,585,0
2638,584,660,0
2639,738,1040,0
2640,477,630,0
2641,483,541,0
2642,353,433,1
2643,342,961,0
2644,680,834,0
2645,454,333,0
2646,482,911,0
2647,176,46,0
2648,325,913,0
2649,167,159,1
2650,432,366,0
2651,533,638,0
2652,532,313,0
2653,755,561,0
2654,62,71,0
2655,920,1010,1
2656,567,697,0
2657,843,824,0
2658,732,775,0
2659,71,348,0
2660,153,459,0
2661,572,667,0
2662,926,85,0
2663,328,637,0
2664,939,151,1
2665,289,108,0
2666,199,127,0
2667,987,629,0
2668,292,85,0
2669,584,695,0
2670,563,762,0
2671,951,500,0
2672,1061,441,0
2673,855,568,0
2674,844,815,0
2675,536,926,0
2676,935,990,1
2677,94,963,0
2678,544,886,0
2679,807,790,1
2680,845,814,0
2681,1047,297,1
2682,106,26,0
2683,798,328,0
2684,44,739,0
2685,999,517,0
2686,426,297,0
2687,939,150,0
2688,807,89,0
2689,250,50,0
2690,458,506,0
2691,119,59,0
2692,179,165,0
2693,609,668,0
2694,535,637,0
2695,929,20,0
2696,664,335,0
2697,363,100,0
2698,680,900,0
2699,531,709,0
2700,11,179,0
2701,536,908,0
2702,879,983,0
2703,483,960,0
2704,737,882,0
2705,947,874,0
2706,834,480,0
2707,66,424,0
2708,400,636,0
2709,904,732,0
2710,747,536,0
2711,483,606,0
2712,483,926,0
2713,708,849,0
2714,1004,669,0
2715,295,11,0
2716,499,560,1
2717,854,369,1
2718,630,887,0
2719,476,607,0
2720,889,979,0
2721,213,521,0
2722,620,663,0
2723,53,117,0
2724,890,100,0
2725,685,631,0
2726,370,537,0
2727,851,821,0
2728,793,511,0
2729,481,578,0
2730,890,271,0
2731,699,773,0
2732,747,619,0
2733,615,515,0
2734,440,441,0
2735,153,732,0
2736,20,40,1
2737,1060,661,1
2738,622,814,0
2739,576,630,0
2740,568,647,0
2741,747,1012,0
2742,689,788,0
2743,866,1012,0
2744,480,586,0
2745,482,654,0
2746,400,633,0
2747,590,734,0
2748,350,793,0
2749,1012,526,0
2750,442,577,0
2751,620,667,1
2752,673,784,0
2753,987,544,0
2754,788,936,0
2755,653,898,0
2756,523,955,0
2757,3,201,0
2758,477,459,0
2759,307,386,0
2760,828,440,0
2761,987,961,0
2762,73,871,0
2763,900,936,0
2764,806,421,1
2765,807,162,0
2766,292,963,0
2767,370,736,0
2768,680,839,0
2769,807,1012,0
2770,577,1000,0
2771,445,574,0
2772,737,1076,0
2773,501,563,0
2774,619,949,0
2775,1017,553,0
2776,877,646,0
2777,673,787,0
2778,1030,291,0
2779,962,98,0
2780,596,1012,0
2781,802,550,0
2782,523,953,0
2783,921,1005,0
2784,342,511,0
2785,521,938,0
2786,579,1083,0
2787,749,636,0
2788,32,301,0
2789,22,62,1
2790,110,232,0
2791,848,819,0
2792,736,891,0
2793,477,736,0
2794,257,194,0
2795,328,635,0
2796,535,57,0
2797,865,399,0
2798,1080,439,0
2799,664,460,0
2800,440,578,0
2801,740,890,1
2802,942,831,0
2803,917,1004,0
2804,3,194,0
2805,477,574,0
2806,495,732,0
2807,630,717,0
2808,1044,663,0
2809,469,585,0
2810,850,819,0
2811,295,115,0
2812,491,584,0
2813,450,978,0
2814,495,880,0
2815,370,573,0
2816,176,72,0
2817,864,5,0
2818,708,949,0
2819,142,566,0
2820,158,207,1
2821,705,605,0
2822,164,46,0
2823,740,882,0
2824,683,885,0
2825,348,272,0
2826,253,846,0
2827,619,864,0
2828,903,654,0
2829,947,544,0
2830,983,954,0
2831,435,2,1
2832,295,273,0
2833,528,879,0
2834,749,517,0
2835,920,1007,0
2836,533,299,0
2837,369,237,0
2838,577,980,0
2839,251,585,0
2840,426,287,1
2841,344,485,0
2842,521,475,0
2843,83,200,1
2844,440,579,0
2845,625,567,0
2846,532,764,0
2847,749,639,0
2848,250,641,0
2849,841,586,0
2850,306,190,0
2851,153,415,0
2852,686,568,0
2853,495,574,0
2854,477,961,0
2855,31,195,0
2856,491,874,0
2857,190,641,0
2858,576,911,0
2859,669,844,0
2860,564,762,0
2861,229,326,0
2862,328,515,0
2863,962,83,0
2864,1080,813,0
2865,985,1012,0
2866,482,961,0
2867,477,960,0
2868,520,629,0
2869,450,427,0
2870,324,567,1
2871,483,880,0
2872,860,1030,0
2873,427,50,0
2874,532,593,0
2875,10,179,0
2876,264,242,0
2877,482,793,0
2878,906,537,0
2879,424,862,0
2880,284,671,0
2881,874,727,0
2882,14,141,0
2883,445,792,0
2884,357,986,0
2885,947,880,0
2886,480,907,0
2887,941,736,0
2888,728,160,0
2889,754,597,0
2890,94,83,0
2891,279,300,0
2892,1022,172,0
2893,451,510,0
2894,780,439,0
2895,427,139,0
2896,319,854,0
2897,364,443,1
2898,885,793,0
2899,1039,271,0
2900,946,511,0
2901,501,683,0
2902,977,402,1
2903,27,59,0
2904,905,418,0
2905,9,461,0
2906,724,725,0
2907,657,640,0
2908,472,476,0
2909,444,629,0
2910,554,481,0
2911,940,736,0
2912,450,250,0
2913,87,569,0
2914,1001,475,0
2915,1053,936,0
2916,949,661,0
2917,618,697,0
2918,930,857,0
2919,39,984,1
2920,109,963,0
2921,524,512,1
2922,941,936,0
2923,1037,567,0
2924,251,414,0
2925,109,964,0
2926,764,138,0
2927,86,58,0
2928,516,547,0
2929,28,47,0
2930,779,260,0
2931,757,683,0
2932,1038,716,0
2933,657,299,0
2934,532,763,0
2935,913,1006,0
2936,1000,648,0
2937,450,23,0
2938,747,629,0
2939,535,634,0
2940,489,991,0
2941,849,649,0
2942,790,536,0
2943,995,953,0
2944,1062,1005,0
2945,315,416,1
2946,637,37,0
2947,882,911,0
2948,830,833,0
2949,180,1012,0
2950,630,796,0
2951,99,18,1
2952,1044,988,0
2953,613,659,0
2954,794,822,0
2955,1011,632,0
2956,49,102,1
2957,251,615,0
2958,354,482,0
2959,54,127,0
2960,990,1041,1
2961,250,639,0
2962,804,971,0
2963,3,753,0
2964,841,588,0
2965,295,25,0
2966,427,138,0
2967,901,629,0
2968,906,736,0
2969,789,606,0
2970,511,664,1
2971,590,796,0
2972,78,926,0
2973,1060,606,0
2974,401,384,0
2975,280,626,0
2976,129,353,0
2977,1073,330,1
2978,620,719,0
2979,921,1010,0
2980,852,814,0
2981,719,811,0
2982,476,443,0
2983,257,913,0
2984,798,236,0
2985,1026,0,0
2986,874,294,0
2987,901,607,0
2988,270,344,1
2989,420,209,0
2990,780,172,0
2991,563,723,1
2992,591,999,0
2993,364,312,0
2994,71,108,0
2995,388,354,0
2996,631,949,0
2997,476,577,0
2998,787,390,1
2999,445,732,0
3000,278,381,0
3001,575,445,0
3002,829,690,0
3003,472,742,0
3004,854,5,0
3005,1021,171,0
3006,927,304,0
3007,564,763,0
3008,111,260,0
3009,418,457,0
3010,963,86,0
3011,846,823,0
3012,900,619,0
3013,1061,250,0
3014,547,709,0
3015,1015,508,0
3016,569,667,0
3017,998,156,0
3018,953,856,0
3019,433,84,0
3020,544,717,0
3021,906,418,0
3022,510,590,0
3023,477,576,0
3024,999,179,0
3025,33,1044,0
3026,938,64,0
3027,561,863,0
3028,67,224,1
3029,3,197,0
3030,863,486,0
3031,581,667,0
3032,1025,10,0
3033,293,139,0
3034,927,551,0
3035,26,597,0
3036,400,515,0
3037,108,122,1
3038,431,74,0
3039,585,29,0
3040,365,485,0
3041,863,504,0
3042,706,981,1
3043,435,13,0
3044,992,941,0
3045,212,326,0
3046,41,800,0
3047,154,240,1
3048,548,595,1
3049,838,814,1
3050,577,507,0
3051,495,577,0
3052,764,461,0
3053,372,584,0
3054,619,1064,0
3055,535,638,0
3056,931,859,0
3057,687,446,0
3058,990,1043,0
3059,90,87,0
3060,439,577,0
3061,773,725,0
3062,481,991,0
3063,536,630,0
3064,535,50,0
3065,769,625,0
3066,489,736,0
3067,733,864,0
3068,789,636,0
3069,476,792,0
3070,256,633,0
3071,641,70,0
3072,1080,485,0
3073,133,202,1
3074,575,585,1
3075,780,489,0
3076,1038,1064,0
3077,614,299,0
3078,567,667,0
3079,452,510,0
3080,774,995,0
3081,477,579,0
3082,717,812,0
3083,1060,511,0
3084,696,773,0
3085,554,203,0
3086,925,1051,1
3087,736,890,0
3088,562,210,0
3089,733,568,0
3090,28,124,0
3091,902,936,0
3092,400,528,0
3093,942,864,0
3094,675,1077,0
3095,764,648,0
3096,172,609,0
3097,733,949,0
3098,293,147,1
3099,857,584,0
3100,902,509,0
3101,912,1010,0
3102,861,987,0
3103,425,242,0
3104,789,302,0
3105,710,683,0
3106,267,344,0
3107,749,138,0
3108,740,839,0
3109,141,173,0
3110,172,355,0
3111,83,374,0
3112,199,60,0
3113,547,298,0
3114,131,174,0
3115,532,879,1
3116,780,485,0
3117,388,453,0
3118,371,1054,0
3119,1041,1023,1
3120,402,96,0
3121,662,669,0
3122,842,815,0
3123,680,892,0
3124,19,39,1
3125,182,163,1
3126,764,302,0
3127,906,966,0
3128,269,345,0
3129,199,236,1
3130,1052,951,0
3131,775,692,0
3132,715,760,0
3133,3,723,0
3134,78,630,0
3135,511,548,0
3136,873,886,0
3137,741,1076,0
3138,1059,447,1
3139,590,886,0
3140,1022,439,0
3141,503,683,0
3142,453,508,0
3143,716,800,0
3144,873,568,0
3145,118,617,0
3146,775,887,0
3147,880,851,0
3148,1011,528,0
3149,594,639,0
3150,390,514,0
3151,965,46,0
3152,328,460,0
3153,297,318,0
3154,508,559,0
3155,962,271,0
3156,917,1008,0
3157,596,536,0
3158,830,437,0
3159,450,508,0
3160,830,449,0
3161,1022,485,0
3162,614,302,0
3163,546,949,0
3164,544,716,1
3165,531,912,0
3166,256,638,0
3167,903,1000,0
3168,476,541,0
3169,255,873,0
